frequency_hz,power,baseline_fit,resonance_fit,total_fit
89.40625,5.594358427157283e-05,0.0002993332371447709,4.339313797141621e-08,0.0002993766302827423
89.4375,0.0005705266979448651,0.00029933209019822744,4.342817488042748e-08,0.0002993755183731079
89.46875,0.0003064879720947617,0.000299330943251684,4.346325423475475e-08,0.00029937440650591875
89.5,0.0001250143550597965,0.00029932979630514057,4.349837610297535e-08,0.00029937329468124357
89.53125,0.0009820712222618486,0.00029932864935859713,4.353354055380512e-08,0.0002993721828991509
89.5625,0.000524216611889267,0.0002993275024120537,4.3568747656098764e-08,0.0002993710711597098
89.59375,3.788697722310083e-05,0.00029932635546551026,4.360399747885019e-08,0.0002993699594629891
89.625,0.0003476993552281362,0.0002993252085189668,4.3639290091192875e-08,0.00029936884780905804
89.65625,0.0005032580076471255,0.00029932406157242344,4.367462556240012e-08,0.00029936773619798586
89.6875,7.794896825325861e-05,0.00029932291462588,4.371000396188553e-08,0.0002993666246298419
89.71875,2.2574353458353546e-05,0.00029932176767933657,4.374542535920319e-08,0.0002993655131046958
89.75,7.402322207326695e-05,0.00029932062073279313,4.378088982404814e-08,0.00029936440162261715
89.78125,2.0999011868301403e-05,0.0002993194737862497,4.381639742625665e-08,0.00029936329018367594
89.8125,7.131261479646094e-05,0.00029931832683970626,4.385194823580655e-08,0.00029936217878794204
89.84375,5.446165736465942e-05,0.0002993171798931628,4.388754232281767e-08,0.00029936106743548563
89.875,3.865007106299152e-06,0.0002993160329466194,4.392317975755203e-08,0.00029935995612637693
89.90625,7.325094989570877e-05,0.00029931488600007595,4.39588606104144e-08,0.00029935884486068635
89.9375,7.856162863680003e-05,0.0002993137390535325,4.399458495195239e-08,0.0002993577336384845
89.96875,0.00023474454705388708,0.0002993125921069891,4.4030352852857004e-08,0.00029935662245984194
90.0,9.725852724140979e-06,0.00029931144516044564,4.406616438396292e-08,0.0002993555113248296
90.03125,0.00040124942787525417,0.0002993102982139022,4.410201961624881e-08,0.00029935440023351847
90.0625,0.0006155335524103805,0.00029930915126735876,4.413791862083772e-08,0.0002993532891859796
90.09375,0.0004103023737860627,0.0002993080043208153,4.4173861468997465e-08,0.0002993521781822843
90.125,9.93271109545514e-05,0.0002993068573742719,4.4209848232140895e-08,0.00029935106722250404
90.15625,5.81259116670035e-07,0.0002993057104277285,4.42458789818263e-08,0.00029934995630671033
90.1875,9.896513061354079e-05,0.00029930456348118507,4.428195378975777e-08,0.0002993488454349748
90.21875,0.0003321346872880306,0.00029930341653464163,4.431807272778554e-08,0.00029934773460736945
90.25,0.0004830064783388546,0.0002993022695880982,4.4354235867906354e-08,0.0002993466238239661
90.28125,0.000632374302484039,0.00029930112264155476,4.439044328226377e-08,0.000299345513084837
90.3125,0.0006592494233526598,0.0002992999756950113,4.442669504314865e-08,0.0002993444023900545
90.34375,0.0008054867354654283,0.0002992988287484679,4.446299122299937e-08,0.0002993432917396909
90.375,0.0010909115504444814,0.00029929768180192445,4.44993318944023e-08,0.00029934218113381885
90.40625,0.0006275272545382701,0.000299296534855381,4.4535717130092066e-08,0.0002993410705725111
90.4375,0.00013207787639982806,0.0002992953879088376,4.457214700295199e-08,0.0002993399600558405
90.46875,6.300852705921142e-05,0.00029929424096229414,4.460862158601442e-08,0.00029933884958388015
90.5,7.214699652897941e-05,0.0002992930940157507,4.4645140952461145e-08,0.0002993377391567032
90.53125,5.043040791523539e-05,0.00029929194706920727,4.468170517562367e-08,0.0002993366287743829
90.5625,3.455270634155694e-05,0.00029929080012266383,4.471831432898365e-08,0.0002993355184369928
90.59375,7.863134379271333e-05,0.0002992896531761204,4.475496848617326e-08,0.00029933440814460655
90.625,0.0001811109693766943,0.00029928850622957696,4.4791667720975524e-08,0.0002993332978972979
90.65625,7.446122737553527e-05,0.0002992873592830335,4.482841210732472e-08,0.00029933218769514087
90.6875,0.00032298583424296233,0.00029928621233649014,4.486520171930676e-08,0.0002993310775382094
90.71875,0.0003905188292514542,0.0002992850653899467,4.490203663115953e-08,0.00029932996742657785
90.75,6.943205298926843e-05,0.00029928391844340327,4.49389169172733e-08,0.00029932885736032056
90.78125,0.0004460834999191788,0.00029928277149685983,4.497584265219105e-08,0.000299327747339512
90.8125,0.0004410973644764504,0.0002992816245503164,4.5012813910608895e-08,0.00029932663736422703
90.84375,8.622793087692295e-05,0.00029928047760377296,4.504983076737646e-08,0.00029932552743454035
90.875,0.0001817121643383338,0.0002992793306572295,4.50868932974972e-08,0.00029932441755052704
90.90625,0.00012552232930667582,0.0002992781837106861,4.5124001576128846e-08,0.00029932330771226224
90.9375,0.00012418020562437025,0.00029927703676414265,4.516115567858379e-08,0.00029932219791982124
90.96875,0.000525563312035737,0.0002992758898175992,4.51983556803294e-08,0.00029932108817327957
91.0,0.0003093114401861388,0.0002992747428710558,4.5235601656988464e-08,0.0002993199784727128
91.03125,0.00028425201895629647,0.00029927359592451234,4.527289368433952e-08,0.00029931886881819666
91.0625,0.00021904378766341852,0.0002992724489779689,4.531023183831732e-08,0.0002993177592098072
91.09375,3.8487388156852715e-05,0.00029927130203142547,4.534761619501313e-08,0.00029931664964762047
91.125,6.672136070805004e-05,0.00029927015508488203,4.538504683067518e-08,0.0002993155401317127
91.15625,0.00010290865390016887,0.0002992690081383386,4.5422523821709044e-08,0.0002993144306621603
91.1875,0.0003739896692852874,0.0002992678611917952,4.5460047244677964e-08,0.00029931332123903987
91.21875,0.0008230953025385893,0.0002992667142452518,4.5497617176303345e-08,0.0002993122118624281
91.25,0.00044207901743805296,0.00029926556729870834,4.553523369346506e-08,0.0002993111025324018
91.28125,0.0002077070822890652,0.0002992644203521649,4.5572896873201905e-08,0.00029930999324903813
91.3125,2.0416810227618066e-05,0.00029926327340562146,4.5610606792711914e-08,0.0002993088840124142
91.34375,8.636431532992044e-06,0.00029926212645907803,4.5648363529352876e-08,0.0002993077748226074
91.375,0.00013706330541174528,0.0002992609795125346,4.568616716064262e-08,0.00029930666567969523
91.40625,0.00026255241892884874,0.00029925983256599115,4.572401776425945e-08,0.0002993055565837554
91.4375,9.156822128114109e-05,0.0002992586856194477,4.576191541804256e-08,0.00029930444753486574
91.46875,0.0002307650959396593,0.0002992575386729043,4.579986019999243e-08,0.0002993033385331043
91.5,0.0002657227598586601,0.00029925639172636084,4.583785218827118e-08,0.00029930222957854914
91.53125,1.8542171968582616e-05,0.0002992552447798174,4.587589146120307e-08,0.0002993011206712786
91.5625,0.00019892604190561509,0.00029925409783327397,4.5913978097274795e-08,0.00029930001181137123
91.59375,0.00011801557330978616,0.00029925295088673053,4.595211217513596e-08,0.00029929890299890566
91.625,0.00018361578085185066,0.0002992518039401871,4.599029377359946e-08,0.0002992977942339607
91.65625,0.0003394486256465794,0.00029925065699364366,4.602852297164189e-08,0.0002992966855166153
91.6875,0.0005106690065155498,0.0002992495100471002,4.606679984840395e-08,0.0002992955768469486
91.71875,0.0007478925783989839,0.00029924836310055684,4.6105124483190866e-08,0.00029929446822504004
91.75,0.00037989610056166664,0.0002992472161540134,4.6143496955472816e-08,0.0002992933596509689
91.78125,3.6198768926655795e-05,0.00029924606920746997,4.6181917344885266e-08,0.00029929225112481484
91.8125,0.000726427699145627,0.00029924492226092653,4.622038573122949e-08,0.00029929114264665776
91.84375,0.0009866670295429758,0.0002992437753143831,4.625890219447288e-08,0.00029929003421657756
91.875,0.00028796589358226905,0.00029924262836783966,4.6297466814749455e-08,0.0002992889258346544
91.90625,0.0004463033752833662,0.0002992414814212962,4.633607967236022e-08,0.0002992878175009686
91.9375,0.0005444945809216021,0.0002992403344747528,4.6374740847773565e-08,0.00029928670921560053
91.96875,0.0004699488403536333,0.00029923918752820935,4.6413450421625775e-08,0.000299285600978631
92.0,0.0003165537745656728,0.0002992380405816659,4.6452208474721354e-08,0.00029928449279014065
92.03125,0.000347249790758445,0.0002992368936351225,4.6491015088033495e-08,0.0002992833846502105
92.0625,0.0004809705074077283,0.00029923574668857904,4.652987034270448e-08,0.00029928227655892176
92.09375,9.759866338064584e-05,0.0002992345997420356,4.656877432004613e-08,0.00029928116851635564
92.125,0.00011763254836773539,0.00029923345279549217,4.6607727101540204e-08,0.0002992800605225937
92.15625,0.00036013027026840256,0.00029923230584894873,4.664672876883886e-08,0.0002992789525777176
92.1875,0.00020736233272341484,0.0002992311589024053,4.668577940376504e-08,0.00029927784468180906
92.21875,9.480508794617265e-05,0.00029923001195586186,4.6724879088312913e-08,0.00029927673683495016
92.25,2.8196621016682484e-05,0.0002992288650093185,4.6764027904648327e-08,0.00029927562903722313
92.28125,5.11742921592171e-05,0.00029922771806277504,4.6803225935109214e-08,0.00029927452128871015
92.3125,0.0008861483722777091,0.0002992265711162316,4.684247326220604e-08,0.0002992734135894938
92.34375,0.001270763929710993,0.00029922542416968817,4.6881769968622216e-08,0.0002992723059396568
92.375,0.0003162148737868533,0.00029922427722314473,4.6921116137214584e-08,0.00029927119833928194
92.40625,0.00013210347257589934,0.0002992231302766013,4.696051185101378e-08,0.0002992700907884523
92.4375,6.473471722529335e-05,0.00029922198333005786,4.699995719322473e-08,0.0002992689832872511
92.46875,0.00017876920405889503,0.0002992208363835144,4.7039452247227073e-08,0.00029926787583576164
92.5,0.000302805236353326,0.000299219689436971,4.707899709657558e-08,0.00029926676843406753
92.53125,0.0003537625948686966,0.00029921854249042755,4.7118591825000606e-08,0.0002992656610822525
92.5625,0.0007962609615169568,0.0002992173955438841,4.71582365164086e-08,0.00029926455378040054
92.59375,0.0007903145030078302,0.0002992162485973407,4.719793125488241e-08,0.00029926344652859554
92.625,4.305375234252858e-05,0.00029921510165079724,4.723767612468186e-08,0.00029926233932692193
92.65625,0.00024177730364730076,0.0002992139547042538,4.727747121024412e-08,0.00029926123217546407
92.6875,4.3176747878744734e-05,0.00029921280775771036,4.7317316596184194e-08,0.0002992601250743065
92.71875,0.00011842085927822391,0.0002992116608111669,4.735721236729534e-08,0.00029925901802353423
92.75,6.535233050839727e-05,0.00029921051386462354,4.739715860854954e-08,0.0002992579110232321
92.78125,0.00020627273121728441,0.0002992093669180801,4.743715540509797e-08,0.0002992568040734852
92.8125,0.0003519525871897741,0.00029920821997153667,4.74772028422714e-08,0.00029925569717437894
92.84375,0.00010977677666612081,0.00029920707302499323,4.7517301005580684e-08,0.0002992545903259988
92.875,0.000101433993524211,0.0002992059260784498,4.755744998071723e-08,0.00029925348352843054
92.90625,0.0003178777007655447,0.00029920477913190636,4.759764985355341e-08,0.00029925237678175994
92.9375,0.0007375368918700403,0.0002992036321853629,4.7637900710143086e-08,0.0002992512700860731
92.96875,0.0010355127038635262,0.0002992024852388195,4.767820263672198e-08,0.0002992501634414562
93.0,0.0005321906588547488,0.00029920133829227605,4.771855571970825e-08,0.0002992490568479958
93.03125,0.0003350890937759189,0.0002992001913457326,4.775896004570286e-08,0.00029924795030577834
93.0625,0.0003412648325039724,0.0002991990443991892,4.779941570149006e-08,0.00029924684381489066
93.09375,2.0718444854875146e-05,0.00029919789745264574,4.783992277403789e-08,0.0002992457373754198
93.125,6.331756403410365e-05,0.0002991967505061023,4.7880481350498614e-08,0.0002992446309874528
93.15625,0.00011929460129832638,0.00029919560355955887,4.792109151820919e-08,0.00029924352465107707
93.1875,0.0007914595556683729,0.00029919445661301543,4.7961753364691776e-08,0.00029924241836638013
93.21875,0.00019711389211690705,0.000299193309666472,4.800246697765414e-08,0.0002992413121334496
93.25,0.0003241195859577821,0.00029919216271992856,4.8043232444990205e-08,0.0002992402059523735
93.28125,0.0004808181015003644,0.0002991910157733852,4.808404985478044e-08,0.00029923909982324
93.3125,0.0004876371290326698,0.00029918986882684174,4.81249192952924e-08,0.000299237993746137
93.34375,0.0003203111267396237,0.0002991887218802983,4.81658408549812e-08,0.0002992368877211533
93.375,0.000519410565539529,0.00029918757493375487,4.820681462248993e-08,0.00029923578174837737
93.40625,0.0002856196202150327,0.00029918642798721143,4.824784068665024e-08,0.0002992346758278981
93.4375,0.00015101718885042508,0.000299185281040668,4.8288919136482724e-08,0.0002992335699598045
93.46875,8.186658470049483e-05,0.00029918413409412456,4.833005006119743e-08,0.00029923246414418573
93.5,0.00023333887789734578,0.0002991829871475811,4.8371233550194395e-08,0.0002992313583811313
93.53125,0.0005993898870947245,0.0002991818402010377,4.841246969306404e-08,0.00029923025267073074
93.5625,0.0006442236265315071,0.00029918069325449425,4.8453758579587734e-08,0.00029922914701307384
93.59375,0.0001287216530885096,0.0002991795463079508,4.849510029973828e-08,0.00029922804140825054
93.625,0.00023289998447172507,0.0002991783993614074,4.853649494368034e-08,0.00029922693585635106
93.65625,0.0005603046786542104,0.00029917725241486394,4.857794260177097e-08,0.0002992258303574657
93.6875,0.0006337880196974077,0.0002991761054683205,4.861944336456012e-08,0.00029922472491168505
93.71875,0.00038928791324212037,0.00029917495852177707,4.8660997322791124e-08,0.00029922361951909986
93.75,0.00029199874070069145,0.00029917381157523363,4.870260456740116e-08,0.00029922251417980103
93.78125,3.175337178287182e-05,0.00029917266462869025,4.87442651895218e-08,0.00029922140889387976
93.8125,0.00013695888370330046,0.0002991715176821468,4.8785979280479496e-08,0.0002992203036614273
93.84375,0.00028339502668042293,0.0002991703707356034,4.8827746931796035e-08,0.0002992191984825352
93.875,0.000906547385280624,0.00029916922378905994,4.88695682351891e-08,0.0002992180933572951
93.90625,0.0008035032212402171,0.0002991680768425165,4.891144328257273e-08,0.00029921698828579905
93.9375,0.0005393763404511441,0.00029916692989597306,4.895337216605786e-08,0.0002992158832681391
93.96875,0.0010558869980293315,0.00029916578294942963,4.899535497795277e-08,0.0002992147783044076
94.0,0.0008618948268710688,0.0002991646360028862,4.9037391810763704e-08,0.00029921367339469693
94.03125,0.0008842463762825292,0.00029916348905634275,4.907948275719525e-08,0.00029921256853909995
94.0625,0.0011584647321770448,0.0002991623421097993,4.912162791015091e-08,0.0002992114637377095
94.09375,0.0003755792865278221,0.0002991611951632559,4.916382736273363e-08,0.0002992103589906186
94.125,8.258671945949072e-05,0.00029916004821671244,4.920608120824629e-08,0.0002992092542979207
94.15625,0.000250005598277768,0.000299158901270169,4.924838954019222e-08,0.0002992081496597092
94.1875,0.000251433595209098,0.00029915775432362557,4.929075245227569e-08,0.00029920704507607786
94.21875,6.467324097664266e-05,0.00029915660737708213,4.933317003840254e-08,0.0002992059405471205
94.25,9.53358789379595e-05,0.0002991554604305387,4.937564239268055e-08,0.0002992048360729314
94.28125,0.00010310488194027697,0.00029915431348399526,4.941816960942003e-08,0.0002992037316536047
94.3125,0.00012746773708326883,0.0002991531665374519,4.946075178313438e-08,0.000299202627289235
94.34375,0.00035724936157201443,0.00029915201959090844,4.950338900854056e-08,0.000299201522979917
94.375,0.00016234130217003385,0.000299150872644365,4.9546081380559616e-08,0.00029920041872574555
94.40625,0.0010472983226678951,0.00029914972569782157,4.958882899431725e-08,0.0002991993145268159
